Equipment Type,Brand,Model,Serial Number,Company,Location,LAT,LON
PLN,Almaco,HPP,P881549,Random Company D,"Sao Paulo, SP",-23.54066,-46.623909
Combine,WinterSteiger,Classsic,C959845,Random Company B,"Sao Paulo, SP",-23.54596,-46.624949
APL,Almaco,R12,A955056,Random Company B,"Sao Paulo, SP",-23.54886,-46.623669
Thresher,Almaco,SES,T601248,Random Company F,"Sao Paulo, SP",-23.54647,-46.632489
Combine,WinterSteiger,Classsic,C081697,Random Company D,"Sao Paulo, SP",-23.5438,-46.627619
Planter,HEGE,HEGE,P361583,Random Company E,"Sao Paulo, SP",-23.54549,-46.630949
Combine,Mecamáquina,CR5080,C727146,Random Company J,"Sao Paulo, SP",-23.55036,-46.626939
Planter,Semeato,4CPP,P777779,Random Company D,"Cascavel, PR",-24.946091,-53.455708
Thresher,Almaco,SES,T479041,Random Company D,"Sao Paulo, SP",-23.5441,-46.631659
APL,Almaco,SEEDBOSS,A038993,Random Company J,"Sao Paulo, SP",-23.54762,-46.628009
Thresher,Almaco,SES,T557987,Random Company E,"Rio Verde, GO",-17.803828,-50.915524
PLN,Almaco,HPP,P601773,Random Company H,"Rio Verde, GO",-17.809968,-50.921714
Thresher,Almaco,SES,T763326,Random Company I,"Rio Verde, GO",-17.803698,-50.922154
Thresher,Almaco,SBT,T238350,Random Company F,"Cascavel, PR",-24.949321,-53.456148
Combine,WinterSteiger,Classsic,C190302,Random Company A,"Campo Mourao, PR",-24.040146,-52.372036
Combine,Mecamáquina,CR5080,C879913,Random Company J,"Londrina, PR",-23.310375,-51.148866
Combine,Mecamáquina,CR5080,C909699,Random Company I,"Londrina, PR",-23.301505,-51.153006
Planter,Almaco,HDGD,P067631,Random Company G,"Sorriso, MT",-12.56741,-55.716139
Thresher,Almaco,SBT,T555178,Random Company F,"Jardinopolis, SP",-21.017218,-47.783832
PLN,Almaco,HPP,P251791,Random Company G,"Jardinopolis, SP",-21.011078,-47.789782
Planter,HEGE,HEGE,P168760,Random Company I,"Jardinopolis, SP",-21.012728,-47.786392
Planter,Semeato,4CPP,P816497,Random Company E,"Jardinopolis, SP",-21.008508,-47.786842
Planter,HEGE,HEGE,P111772,Random Company J,"Jardinopolis, SP",-21.010258,-47.790272
Thresher,Almaco,SES,T462587,Random Company A,"Sorriso, MT",-12.56756,-55.719989
Thresher,Almaco,SES,T676365,Random Company J,"Sorriso, MT",-12.56161,-55.725379
Planter,Almaco,HDGD,P511340,Random Company F,"Guarapauva, PR",-25.367216,-51.481961
PLN,Almaco,HPP,P458821,Random Company A,"Guarapauva, PR",-25.368516,-51.489711
Thresher,Almaco,ECS,T376939,Random Company H,"Planaltina, DF",-15.617428,-47.651503
Planter,Almaco,HDGD,P311294,Random Company D,"Sorriso, MT",-12.5686,-55.722059
Thresher,Almaco,SBT,T666411,Random Company A,"Sorriso, MT",-12.562,-55.716549
APL,Almaco,SEEDBOSS,A413422,Random Company G,"Toledo, PR",-24.724216,-53.731198
Thresher,Almaco,SBT,T297057,Random Company I,"Guarapauva, PR",-25.361436,-51.487631
Thresher,Almaco,ECS,T248091,Random Company J,"Guarapauva, PR",-25.363806,-51.482261
Combine,WinterSteiger,Classsic,C949942,Random Company C,"Sorriso, MT",-12.56804,-55.724259
APL,Almaco,SEEDBOSS,A944349,Random Company A,"Guarapauva, PR",-25.361676,-51.489541
Combine,Almaco,SPC40,C175456,Random Company A,"Sorriso, MT",-12.56695,-55.725179
Combine,Mecamáquina,CR5080,C340370,Random Company C,"Guarapauva, PR",-25.362376,-51.488941
Planter,Almaco,HDGD,P870929,Random Company C,"Palmas, TO",-10.251613,-48.317475
Planter,Almaco,HDGD,P604854,Random Company D,"Brasilia, DF",-15.785179,-47.877986
Thresher,Almaco,ECS,T571626,Random Company G,"Sorriso, MT",-12.5608,-55.723389
PLN,Almaco,HPP,P673991,Random Company G,"Brasilia, DF",-15.792359,-47.875776
APL,Almaco,R12,A244446,Random Company I,"Porto Nacional, TO",-10.70283,-48.405253
Planter,HEGE,HEGE,P413290,Random Company B,"Sao Paulo, SP",-23.54156,-46.623509
APL,Almaco,SEEDBOSS,A542127,Random Company G,"Ponta Grossa, PR",-25.034025,-50.14237
Planter,HEGE,HEGE,P890439,Random Company A,"Rondopolis, MT",-16.471523,-54.631987
APL,Almaco,R12,A704226,Random Company A,"Rondopolis, MT",-16.469423,-54.637577
Planter,HEGE,HEGE,P120675,Random Company D,"Rondopolis, MT",-16.464423,-54.636067
Planter,Almaco,HDGD,P374827,Random Company I,"Rondopolis, MT",-16.471173,-54.630507
PLN,Almaco,HPP,P002823,Random Company C,"Rondopolis, MT",-16.465403,-54.633757
Planter,Semeato,4CPP,P117643,Random Company A,"Rondopolis, MT",-16.470383,-54.629357
Planter,HEGE,HEGE,P703226,Random Company E,"Rondopolis, MT",-16.468823,-54.628247
Thresher,Almaco,ECS,T104835,Random Company C,"Rondopolis, MT",-16.465513,-54.635437
Planter,Semeato,4CPP,P892359,Random Company G,"Rondopolis, MT",-16.468573,-54.632487
Planter,Almaco,HDGD,P939448,Random Company C,"Uberlandia, MG",-18.939099,-48.154576
Planter,Almaco,HDGD,P511263,Random Company B,"Uberlandia, MG",-18.945839,-48.149316
APL,Almaco,R12,A102884,Random Company I,"Uberlandia, MG",-18.941699,-48.151966
Thresher,Almaco,ECS,T287434,Random Company G,"Uberlandia, MG",-18.943119,-48.153026
Combine,Mecamáquina,CR5080,C562998,Random Company C,"Uberlandia, MG",-18.941249,-48.146326
Thresher,Almaco,SES,T820203,Random Company D,"Uberlandia, MG",-18.937489,-48.150656
Combine,Mecamáquina,CR5080,C704157,Random Company H,"Uberlandia, MG",-18.944239,-48.149416
Combine,Almaco,SPC40,C280173,Random Company D,"Uberlandia, MG",-18.944199,-48.153586
Planter,HEGE,HEGE,P350819,Random Company H,"Uberlandia, MG",-18.939559,-48.151636
Thresher,Almaco,SES,T341747,Random Company H,"Uberlandia, MG",-18.943039,-48.152656
Planter,Almaco,HDGD,P946889,Random Company C,"Uberlandia, MG",-18.944529,-48.151296
Combine,WinterSteiger,Classsic,C799156,Random Company B,"Rolandia, PR",-23.301083,-51.361104
Planter,Almaco,HDGD,P202901,Random Company J,"Rolandia, PR",-23.303023,-51.365064
Combine,WinterSteiger,Classsic,C730810,Random Company D,"Rolandia, PR",-23.300363,-51.363544
Thresher,Almaco,SES,T116529,Random Company I,"Rolandia, PR",-23.303553,-51.360774
Combine,Mecamáquina,CR5080,C328074,Random Company C,"Rolandia, PR",-23.303893,-51.356344
Thresher,Almaco,SBT,T423298,Random Company B,"Rolandia, PR",-23.303663,-51.363814
PLN,Almaco,HPP,P046704,Random Company G,"Rolandia, PR",-23.303163,-51.361214
Thresher,Almaco,SES,T816653,Random Company J,"Coxilha, RS",-28.13031,-52.351612
Thresher,Almaco,SES,T572451,Random Company E,"Coxilha, RS",-28.129,-52.348492
Planter,Almaco,HDGD,P144230,Random Company J,"Barretos, SP",-20.547765,-48.567759
Thresher,Almaco,SBT,T792789,Random Company D,"Uberlandia, MG",-18.942859,-48.154186
APL,Almaco,SEEDBOSS,A163646,Random Company G,"Rolandia, PR",-23.307443,-51.356934
Planter,Semeato,4CPP,P928962,Random Company B,"Rolandia, PR",-23.305123,-51.360454
Planter,Semeato,4CPP,P880032,Random Company D,"Uberlandia, MG",-18.945969,-48.148956
Combine,Almaco,SPC40,C462846,Random Company A,"Sao Paulo, SP",-23.54971,-46.629969
PLN,Almaco,HPP,P792402,Random Company F,"Rolandia, PR",-23.300503,-51.365364
Thresher,Almaco,SES,T857439,Random Company B,"Uberlandia, MG",-18.943539,-48.148516
Thresher,Almaco,SES,T212049,Random Company F,"Rolandia, PR",-23.298243,-51.358464
PLN,Almaco,HPP,P104569,Random Company G,"Sao Paulo, SP",-23.54783,-46.633049
Planter,Semeato,4CPP,P749674,Random Company G,"Uberlandia, MG",-18.942079,-48.146566
Combine,Almaco,SPC40,C809011,Random Company D,"Uberlandia, MG",-18.943169,-48.152296
PLN,Almaco,HPP,P504971,Random Company A,"Uberlandia, MG",-18.943289,-48.150906
Planter,Almaco,HDGD,P105632,Random Company J,"Morrinhos, GO",-17.727439,-49.113684
PLN,Almaco,HPP,P609159,Random Company C,"Morrinhos, GO",-17.725469,-49.107104
Combine,Mecamáquina,CR5080,C236447,Random Company F,"Morrinhos, GO",-17.720759,-49.110224
Thresher,Almaco,ECS,T078238,Random Company C,"Nao Me Toque, RS",-28.453869,-52.842114
Combine,Almaco,SPC40,C323122,Random Company E,"Morrinhos, GO",-17.721609,-49.114324
APL,Almaco,R12,A117759,Random Company C,"Morrinhos, GO",-17.724609,-49.112664
Thresher,Almaco,SBT,T076067,Random Company B,"Morrinhos, GO",-17.721679,-49.107834
Planter,Almaco,HDGD,P159654,Random Company A,"Morrinhos, GO",-17.722949,-49.107204
Combine,Mecamáquina,CR5080,C652869,Random Company I,"Rio Verde, GO",-17.810328,-50.921094
Planter,HEGE,HEGE,P491984,Random Company A,"Brasilia, DF",-15.787299,-47.873446
Planter,Almaco,HDGD,P179385,Random Company J,"Brasilia, DF",-15.793539,-47.875856
APL,Almaco,R12,A024964,Random Company D,"Brasilia, DF",-15.788189,-47.873886
Combine,WinterSteiger,Classsic,C021456,Random Company F,"Brasilia, DF",-15.785709,-47.882136
APL,Almaco,SEEDBOSS,A281022,Random Company I,"Brasilia, DF",-15.787099,-47.879606
APL,Almaco,SEEDBOSS,A824095,Random Company J,"Brasilia, DF",-15.793309,-47.879286
Thresher,Almaco,SES,T910552,Random Company D,"Sorriso, MT",-12.56288,-55.723229
Planter,HEGE,HEGE,P801437,Random Company A,"Passo Fundo, RS",-28.186504,-52.319888
PLN,Almaco,HPP,P550239,Random Company G,"Passo Fundo, RS",-28.182834,-52.321438
APL,Almaco,SEEDBOSS,A739585,Random Company D,"Passo Fundo, RS",-28.179024,-52.318608
Planter,Semeato,4CPP,P627773,Random Company F,"Passo Fundo, RS",-28.178534,-52.315088
Planter,HEGE,HEGE,P005190,Random Company G,"Passo Fundo, RS",-28.179874,-52.319728
Thresher,Almaco,SES,T133540,Random Company E,"Sorriso, MT",-12.56843,-55.717329
Planter,HEGE,HEGE,P891270,Random Company C,"Brasilia, DF",-15.793949,-47.875706
Combine,WinterSteiger,Classsic,C181432,Random Company D,"Brasilia, DF",-15.789569,-47.881016
Thresher,Almaco,SES,T069516,Random Company B,"Santa Cruz, RS",-29.711514,-52.435861
PLN,Almaco,HPP,P571205,Random Company C,"Alto Gracas, MT",-16.839999,-53.830559
Thresher,Almaco,SBT,T615218,Random Company D,"Alto Gracas, MT",-16.835069,-53.831299
Combine,WinterSteiger,Classsic,C465313,Random Company B,"Alto Gracas, MT",-16.835809,-53.829099
Thresher,Almaco,ECS,T234274,Random Company D,"Lucas do Rio Verde, MT",-13.059809,-55.91144
Thresher,Almaco,SBT,T553786,Random Company B,"Lucas do Rio Verde, MT",-13.059169,-55.91387
Combine,Almaco,SPC40,C403048,Random Company B,"Lucas do Rio Verde, MT",-13.056549,-55.91298
Thresher,Almaco,SES,T230030,Random Company J,"Lucas do Rio Verde, MT",-13.059409,-55.91117
Combine,Mecamáquina,CR5080,C852912,Random Company E,"Lucas do Rio Verde, MT",-13.060529,-55.90967
PLN,Almaco,HPP,P658861,Random Company J,"Lucas do Rio Verde, MT",-13.058349,-55.91435
Combine,Mecamáquina,CR5080,C980927,Random Company E,"Cascavel, PR",-24.950431,-53.455258
Planter,Semeato,4CPP,P751132,Random Company C,"Brasilia, DF",-15.790779,-47.881246
Thresher,Almaco,SBT,T471556,Random Company H,"Cambre, PR",-23.273829,-51.290551
Combine,Almaco,SPC40,C733182,Random Company B,"Cambre, PR",-23.266969,-51.283121
Planter,HEGE,HEGE,P954798,Random Company F,"Porto Nacional, TO",-10.7049,-48.406283
APL,Almaco,R12,A398716,Random Company F,"Sinop, MT",-11.857694,-55.507555
Planter,Semeato,4CPP,P039209,Random Company E,"Rio Verde, GO",-17.811708,-50.915774
APL,Almaco,SEEDBOSS,A510182,Random Company G,"Sao Paulo, SP",-23.54148,-46.625689
Planter,Semeato,4CPP,P277052,Random Company J,"Sao Paulo, SP",-23.54574,-46.625249
Thresher,Almaco,SBT,T524668,Random Company G,"Sao Paulo, SP",-23.54334,-46.630149
Planter,HEGE,HEGE,P428119,Random Company G,"Sao Paulo, SP",-23.54684,-46.628469
Planter,Semeato,4CPP,P188501,Random Company I,"Sao Paulo, SP",-23.54726,-46.623909
Thresher,Almaco,SES,T610210,Random Company B,"Sao Paulo, SP",-23.5488,-46.629829
Planter,HEGE,HEGE,P273526,Random Company J,"Campo Mourao, PR",-24.036706,-52.376556
Planter,Almaco,HDGD,P292306,Random Company G,"Toledo, PR",-24.731276,-53.731388
Planter,Semeato,4CPP,P495578,Random Company B,"Sorriso, MT",-12.56651,-55.723769
Thresher,Almaco,ECS,T329785,Random Company G,"Passo Fundo, RS",-28.184164,-52.318038
Combine,WinterSteiger,Classsic,C988516,Random Company H,"Londrina, PR",-23.305265,-51.152236
Thresher,Almaco,ECS,T866799,Random Company H,"Londrina, PR",-23.307495,-51.151666
Thresher,Almaco,SBT,T823231,Random Company F,"Londrina, PR",-23.310325,-51.151956
Planter,HEGE,HEGE,P827178,Random Company C,"Londrina, PR",-23.309755,-51.149176
Combine,Almaco,SPC40,C532689,Random Company B,"Londrina, PR",-23.309615,-51.152026
APL,Almaco,SEEDBOSS,A519053,Random Company I,"Londrina, PR",-23.308055,-51.149696
Combine,Almaco,SPC40,C683360,Random Company C,"Londrina, PR",-23.309235,-51.155166
Thresher,Almaco,SBT,T246035,Random Company B,"Londrina, PR",-23.302565,-51.150716
APL,Almaco,SEEDBOSS,A901655,Random Company E,"Sorriso, MT",-12.424545,-55.632471
Combine,Mecamáquina,CR5080,C363643,Random Company D,"Sorriso, MT",-12.418225,-55.639821
APL,Almaco,SEEDBOSS,A897881,Random Company I,"Sorriso, MT",-12.424135,-55.634811
